           km_,      km_id, km_kill_num, 
73 : mons_breed_type_006_002,         73,          3, 
74 : mons_breed_type_006_003,         74,          6, 
75 : mons_breed_type_006_NM_001,         75,          0, 
76 : mons_breed_type_006_NM_002,         76,          0, 
77 : mons_breed_type_006_NM_003,         77,          0, 
78 : mons_breed_type_006_NM_004,         78,          0, 
79 : mons_breed_type_006_NM_005,         79,          0, 
80 : mons_breed_type_006_NM_006,         80,          0, 
81 : mons_breed_type_006_NM_007,         81,          0, 
82 : mons_breed_type_006_NM_008,         82,          0, 
83 : mons_breed_type_007,         83,          0, 
84 : mons_breed_type_007_001,         84,         53, 
85 : mons_breed_type_007_002,         85,          0, 
86 : mons_breed_type_007_003,         86,          0, 
87 : mons_breed_type_007_004,         87,          1, 
88 : mons_breed_type_007_NM_001,         88,          1, 
89 : mons_breed_type_007_NM_002,         89,          0, 
90 : mons_breed_type_007_NM_003,         90,          0, 
91 : mons_breed_type_007_NM_004,         91,          0, 
92 : mons_breed_type_007_NM_005,         92,          0, 
93 : mons_breed_type_007_NM_006,         93,          0, 
94 : mons_breed_type_007_NM_007,         94,          0, 
95 : mons_breed_type_007_NM_008,         95,          0, 
96 : mons_breed_type_008,         96,          0, 
97 : mons_breed_type_008_001,         97,        109, 
98 : mons_breed_type_008_002,         98,          3, 
99 : mons_breed_type_008_003,         99,         13, 
100 : mons_breed_type_008_NM_001,        100,          6, 
101 : mons_breed_type_008_NM_002,        101,          0, 
102 : mons_breed_type_008_NM_003,        102,          1, 
103 : mons_breed_type_008_NM_004,        103,          0, 
104 : mons_breed_type_008_NM_005,        104,          0, 
105 : mons_breed_type_008_NM_006,        105,          0, 
106 : mons_breed_type_008_NM_007,        106,          0, 
107 : mons_breed_type_008_NM_008,        107,          0, 
108 : mons_breed_type_009,        108,          0, 
109 : mons_breed_type_009_001,        109,          2, 
110 : mons_breed_type_009_002,        110,          3, 
111 : mons_breed_type_009_003,        111,        178, 
112 : mons_breed_type_009_004,        112,          0, 
113 : mons_breed_type_009_NM_001,        113,          0, 
114 : mons_breed_type_009_NM_002,        114,          0, 
115 : mons_breed_type_009_NM_003,        115,          0, 
116 : mons_breed_type_009_NM_004,        116,          0, 
117 : mons_breed_type_009_NM_005,        117,          0, 
118 : mons_breed_type_009_NM_006,        118,          0, 
119 : mons_breed_type_009_NM_007,        119,          1, 
120 : mons_breed_type_009_NM_008,        120,          1, 
121 : mons_breed_type_010,        121,          0, 
122 : mons_breed_type_010_001,        122,          4, 
123 : mons_breed_type_010_002,        123,          1, 
124 : mons_breed_type_010_003,        124,         18, 
125 : mons_breed_type_010_NM_001,        125,          0, 
126 : mons_breed_type_010_NM_002,        126,          0, 
127 : mons_breed_type_010_NM_003,        127,          0, 
128 : mons_breed_type_010_NM_004,        128,          0, 
129 : mons_breed_type_010_NM_005,        129,          1, 
130 : mons_breed_type_010_NM_006,        130,          0, 
131 : mons_breed_type_010_NM_007,        131,          0, 
132 : mons_breed_type_010_NM_008,        132,          0, 
133 : mons_breed_type_011,        133,          0, 
134 : mons_breed_type_011_001,        134,         50, 
135 : mons_breed_type_011_002,        135,         53, 
136 : mons_breed_type_011_003,        136,         21, 
137 : mons_breed_type_011_NM_001,        137,          0, 
138 : mons_breed_type_011_NM_002,        138,          0, 
139 : mons_breed_type_011_NM_003,        139,          0, 
140 : mons_breed_type_011_NM_004,        140,          0, 
141 : mons_breed_type_011_NM_005,        141,         20, 
142 : mons_breed_type_011_NM_006,        142,          0, 
143 : mons_breed_type_011_NM_007,        143,         12, 
144 : mons_breed_type_011_NM_008,        144,          1, 
145 : mons_breed_type_012,        145,          0, 
146 : mons_breed_type_012_001,        146,          3, 
147 : mons_breed_type_012_002,        147,          9, 
148 : mons_breed_type_012_003,        148,         94, 
149 : mons_breed_type_012_004,        149,          0, 
150 : mons_breed_type_012_005,        150,         24, 
151 : mons_breed_type_012_NM_001,        151,          0, 
152 : mons_breed_type_012_NM_002,        152,          0, 
153 : mons_breed_type_012_NM_003,        153,          0, 
154 : mons_breed_type_012_NM_004,        154,          0, 
155 : mons_breed_type_012_NM_005,        155,          0, 
156 : mons_breed_type_012_NM_006,        156,          0, 
157 : mons_breed_type_012_NM_007,        157,          3, 
158 : mons_breed_type_012_NM_008,        158,          0, 
159 : mons_breed_type_013,        159,          0, 
160 : mons_breed_type_013_001,        160,         77, 
161 : mons_breed_type_013_002,        161,         55, 
162 : mons_breed_type_013_003,        162,          6, 
163 : mons_breed_type_013_004,        163,         23, 
164 : mons_breed_type_013_NM_001,        164,          1, 
165 : mons_breed_type_013_NM_002,        165,          0, 
166 : mons_breed_type_013_NM_003,        166,          0, 
167 : mons_breed_type_013_NM_004,        167,          0, 
168 : mons_breed_type_013_NM_005,        168,          0, 
169 : mons_breed_type_013_NM_006,        169,          0, 
170 : mons_breed_type_013_NM_007,        170,          0, 
171 : mons_breed_type_013_NM_008,        171,          0, 
172 : mons_breed_type_014,        172,          0, 
173 : mons_breed_type_014_001,        173,         49, 
174 : mons_breed_type_014_002,        174,         32, 
175 : mons_breed_type_014_003,        175,        303, 
176 : mons_breed_type_014_004,        176,          6, 
177 : mons_breed_type_014_NM_001,        177,         10, 
178 : mons_breed_type_014_NM_002,        178,          0, 
179 : mons_breed_type_014_NM_003,        179,          0, 
180 : mons_breed_type_014_NM_004,        180,          0, 
181 : mons_breed_type_014_NM_005,        181,          0, 
182 : mons_breed_type_014_NM_006,        182,          0, 
183 : mons_breed_type_014_NM_007,        183,          0, 
184 : mons_breed_type_014_NM_008,        184,          0, 
185 : mons_breed_type_015,        185,          0, 
186 : mons_breed_type_015_001,        186,         24, 
187 : mons_breed_type_015_002,        187,          1, 
188 : mons_breed_type_015_003,        188,         89, 
189 : mons_breed_type_015_NM_001,        189,          0, 
190 : mons_breed_type_015_NM_002,        190,          0, 
191 : mons_breed_type_015_NM_003,        191,          0, 
192 : mons_breed_type_015_NM_004,        192,          0, 
193 : mons_breed_type_015_NM_005,        193,          0, 
194 : mons_breed_type_015_NM_006,        194,          0, 
195 : mons_breed_type_015_NM_007,        195,          0, 
196 : mons_breed_type_015_NM_008,        196,          0, 
197 : mons_breed_type_016,        197,          0, 
198 : mons_breed_type_016_001,        198,         26, 
199 : mons_breed_type_016_002,        199,        237, 
200 : mons_breed_type_016_003,        200,          4, 
201 : mons_breed_type_016_NM_001,        201,          0, 
202 : mons_breed_type_016_NM_002,        202,          0, 
203 : mons_breed_type_016_NM_003,        203,          0, 
204 : mons_breed_type_016_NM_004,        204,          0, 
205 : mons_breed_type_016_NM_005,        205,          1, 
206 : mons_breed_type_016_NM_006,        206,          0, 
207 : mons_breed_type_016_NM_007,        207,          0, 
208 : mons_breed_type_016_NM_008,        208,          0, 
209 : mons_breed_type_017,        209,          0, 
210 : mons_breed_type_017_001,        210,         13, 
211 : mons_breed_type_017_002,        211,          9, 
212 : mons_breed_type_017_003,        212,          0, 
213 : mons_breed_type_017_NM_001,        213,          0, 
214 : mons_breed_type_017_NM_002,        214,          0, 
215 : mons_breed_type_017_NM_003,        215,          0, 
216 : mons_breed_type_017_NM_004,        216,          0, 
217 : mons_breed_type_017_NM_005,        217,          0, 
218 : mons_breed_type_017_NM_006,        218,          0, 
219 : mons_breed_type_017_NM_007,        219,          0, 
220 : mons_breed_type_017_NM_008,        220,          0, 
221 : mons_breed_type_018,        221,          0, 
222 : mons_breed_type_018_001,        222,          2, 
223 : mons_breed_type_018_002,        223,          2, 
224 : mons_breed_type_018_003,        224,         71, 
225 : mons_breed_type_018_004,        225,          0, 
226 : mons_breed_type_018_005,        226,          0, 
227 : mons_breed_type_018_006,        227,         38, 
228 : mons_breed_type_018_NM_001,        228,          0, 
229 : mons_breed_type_018_NM_002,        229,          0, 
230 : mons_breed_type_018_NM_003,        230,          0, 
231 : mons_breed_type_018_NM_004,        231,          0, 
232 : mons_breed_type_018_NM_005,        232,          0, 
233 : mons_breed_type_018_NM_006,        233,         32, 
234 : mons_breed_type_018_NM_007,        234,          0, 
235 : mons_breed_type_018_NM_008,        235,          0, 
236 : mons_breed_type_019,        236,          0, 
237 : mons_breed_type_019_001,        237,         57, 
238 : mons_breed_type_019_002,        238,         26, 
239 : mons_breed_type_019_003,        239,          5, 
240 : mons_breed_type_019_004,        240,         28, 
241 : mons_breed_type_019_NM_001,        241,          0, 
242 : mons_breed_type_019_NM_002,        242,          1, 
243 : mons_breed_type_019_NM_003,        243,          0, 
244 : mons_breed_type_019_NM_004,        244,          0, 
245 : mons_breed_type_019_NM_005,        245,          0, 
246 : mons_breed_type_019_NM_006,        246,          0, 
247 : mons_breed_type_019_NM_007,        247,          0, 
248 : mons_breed_type_019_NM_008,        248,          0, 
249 : mons_breed_type_020,        249,          0, 
250 : mons_breed_type_020_001,        250,         63, 
251 : mons_breed_type_020_002,        251,        334, 
252 : mons_breed_type_020_003,        252,          6, 
253 : mons_breed_type_020_004,        253,         90, 
254 : mons_breed_type_020_NM_001,        254,          0, 
255 : mons_breed_type_020_NM_002,        255,          0, 
256 : mons_breed_type_020_NM_003,        256,          0, 
257 : mons_breed_type_020_NM_004,        257,          0, 
258 : mons_breed_type_020_NM_005,        258,          0, 
259 : mons_breed_type_020_NM_006,        259,          0, 
260 : mons_breed_type_020_NM_007,        260,          0, 
261 : mons_breed_type_020_NM_008,        261,          0, 
262 : mons_breed_type_021,        262,          0, 
263 : mons_breed_type_021_001,        263,         13, 
264 : mons_breed_type_021_002,        264,          1, 
265 : mons_breed_type_021_003,        265,        106, 
266 : mons_breed_type_021_NM_001,        266,          0, 
267 : mons_breed_type_021_NM_002,        267,          0, 
268 : mons_breed_type_021_NM_003,        268,          0, 
269 : mons_breed_type_021_NM_004,        269,          0, 
270 : mons_breed_type_021_NM_005,        270,          0, 
271 : mons_breed_type_021_NM_006,        271,          0, 
272 : mons_breed_type_021_NM_007,        272,          0, 
273 : mons_breed_type_021_NM_008,        273,          0, 
274 : mons_breed_type_022,        274,          0, 
275 : mons_breed_type_022_001,        275,          2, 
276 : mons_breed_type_022_002,        276,         18, 
277 : mons_breed_type_022_003,        277,         22, 
278 : mons_breed_type_022_NM_001,        278,          0, 
279 : mons_breed_type_022_NM_002,        279,          0, 
280 : mons_breed_type_022_NM_003,        280,          0, 
281 : mons_breed_type_022_NM_004,        281,          0, 
282 : mons_breed_type_022_NM_005,        282,          0, 
283 : mons_breed_type_022_NM_006,        283,          0, 
284 : mons_breed_type_022_NM_007,        284,          0, 
285 : mons_breed_type_022_NM_008,        285,          0, 
286 : mons_breed_type_023,        286,          0, 
287 : mons_breed_type_023_001,        287,          5, 
288 : mons_breed_type_023_002,        288,          1, 
289 : mons_breed_type_023_003,        289,         23, 
290 : mons_breed_type_023_NM_001,        290,          0, 
291 : mons_breed_type_023_NM_002,        291,          0, 
292 : mons_breed_type_023_NM_003,        292,          0, 
293 : mons_breed_type_023_NM_004,        293,          0, 
294 : mons_breed_type_023_NM_005,        294,          0, 
295 : mons_breed_type_023_NM_006,        295,          0, 
296 : mons_breed_type_023_NM_007,        296,          1, 
297 : mons_breed_type_023_NM_008,        297,          2, 
298 : mons_breed_type_024,        298,          0, 
299 : mons_breed_type_024_001,        299,          8, 
300 : mons_breed_type_024_002,        300,          1, 
301 : mons_breed_type_024_003,        301,        176, 
302 : mons_breed_type_024_NM_001,        302,          0, 
303 : mons_breed_type_024_NM_002,        303,          0, 
304 : mons_breed_type_024_NM_003,        304,          0, 
305 : mons_breed_type_024_NM_004,        305,          0, 
306 : mons_breed_type_024_NM_005,        306,          0, 
307 : mons_breed_type_024_NM_006,        307,          0, 
308 : mons_breed_type_024_NM_007,        308,          0, 
309 : mons_breed_type_024_NM_008,        309,          0, 
310 : mons_breed_type_025,        310,          0, 
311 : mons_breed_type_025_001,        311,          1, 
312 : mons_breed_type_025_002,        312,          3, 
313 : mons_breed_type_025_003,        313,          0, 
314 : mons_breed_type_025_004,        314,          2, 
315 : mons_breed_type_025_NM_001,        315,          0, 
316 : mons_breed_type_025_NM_002,        316,          0, 
317 : mons_breed_type_025_NM_003,        317,          0, 
318 : mons_breed_type_025_NM_004,        318,          0, 
319 : mons_breed_type_025_NM_005,        319,          0, 
320 : mons_breed_type_025_NM_006,        320,          0, 
321 : mons_breed_type_025_NM_007,        321,          0, 
322 : mons_breed_type_025_NM_008,        322,          0, 
323 : mons_breed_type_026,        323,          0, 
324 : mons_breed_type_026_001,        324,          7, 
325 : mons_breed_type_026_002,        325,        115, 
326 : mons_breed_type_026_003,        326,          7, 
327 : mons_breed_type_026_NM_001,        327,          0, 
328 : mons_breed_type_026_NM_002,        328,          0, 
329 : mons_breed_type_026_NM_003,        329,          0, 
330 : mons_breed_type_026_NM_004,        330,          0, 
331 : mons_breed_type_026_NM_005,        331,          0, 
332 : mons_breed_type_026_NM_006,        332,         18, 
333 : mons_breed_type_026_NM_007,        333,          0, 
334 : mons_breed_type_026_NM_008,        334,          0, 
335 : mons_breed_type_027,        335,          0, 
336 : mons_breed_type_027_001,        336,         37, 
337 : mons_breed_type_027_002,        337,          6, 
338 : mons_breed_type_027_003,        338,          1, 
339 : mons_breed_type_027_004,        339,          0, 
340 : mons_breed_type_027_005,        340,          2, 
341 : mons_breed_type_027_006,        341,          2, 
342 : mons_breed_type_027_NM_001,        342,          0, 
343 : mons_breed_type_027_NM_002,        343,          0, 
344 : mons_breed_type_027_NM_003,        344,          1, 
345 : mons_breed_type_027_NM_004,        345,          0, 
346 : mons_breed_type_027_NM_005,        346,          0, 
347 : mons_breed_type_027_NM_006,        347,          0, 
348 : mons_breed_type_027_NM_007,        348,          0, 
349 : mons_breed_type_027_NM_008,        349,          1, 
350 : mons_breed_type_028,        350,          0, 
351 : mons_breed_type_028_001,        351,         10, 
352 : mons_breed_type_028_002,        352,         19, 
353 : mons_breed_type_028_003,        353,        192, 
354 : mons_breed_type_028_NM_001,        354,          0, 
355 : mons_breed_type_028_NM_002,        355,          1, 
356 : mons_breed_type_028_NM_003,        356,          0, 
357 : mons_breed_type_028_NM_004,        357,          0, 
358 : mons_breed_type_028_NM_005,        358,          1, 
359 : mons_breed_type_028_NM_006,        359,          1, 
360 : mons_breed_type_028_NM_007,        360,          0, 
361 : mons_breed_type_028_NM_008,        361,          0, 
362 : mons_breed_type_029,        362,          0, 
363 : mons_breed_type_029_001,        363,         47, 
364 : mons_breed_type_029_NM_001,        364,          0, 
365 : mons_breed_type_029_NM_002,        365,          0, 
366 : mons_breed_type_029_NM_003,        366,          0, 
367 : mons_breed_type_029_NM_004,        367,          0, 
368 : mons_breed_type_030,        368,          0, 
369 : mons_breed_type_030_001,        369,         24, 
370 : mons_breed_type_030_002,        370,          6, 
371 : mons_breed_type_030_NM_001,        371,          0, 
372 : mons_breed_type_030_NM_002,        372,         25, 
373 : mons_breed_type_030_NM_003,        373,          1, 
374 : mons_breed_type_030_NM_004,        374,          0, 
375 : mons_breed_type_031,        375,          0, 
376 : mons_breed_type_031_001,        376,          1, 
377 : mons_breed_type_031_002,        377,          5, 
378 : mons_breed_type_031_003,        378,          2, 
379 : mons_breed_type_032,        379,          0, 
380 : mons_breed_type_032_001,        380,          1, 
381 : mons_breed_type_032_002,        381,          1, 
382 : mons_breed_type_032_003,        382,          1, 
383 : mons_breed_type_032_004,        383,          1, 
384 : mons_breed_type_033,        384,          0, 
385 : mons_breed_type_033_001,        385,          0, 
386 : mons_breed_type_033_002,        386,          1, 
387 : mons_breed_type_033_003,        387,          1, 
388 : mons_breed_type_033_004,        388,          2, 
389 : mons_breed_type_033_005,        389,          1, 
390 : mons_breed_type_033_006,        390,          1, 
391 : mons_breed_type_033_007,        391,          1, 
392 : mons_breed_type_033_008,        392,          1, 
393 : mons_breed_type_033_009,        393,          2, 
394 : mons_breed_type_033_010,        394,          1, 
395 : mons_breed_type_033_011,        395,          1, 
396 : mons_breed_type_033_012,        396,          1, 
397 : mons_breed_type_033_013,        397,          1, 
398 : mons_breed_type_033_014,        398,          1, 
399 : achievement_001,        399,          1, 
400 : achievement_002,        400,          1, 
401 : achievement_003,        401,          0, 
402 : achievement_004,        402,          0, 
403 : achievement_005,        403,          0, 
404 : achievement_006,        404,          0, 
405 : achievement_007,        405,          0, 
406 : achievement_008,        406,          0, 
407 :    dlc_001,        407,          0, 
408 :    dlc_002,        408,          0, 
409 :    dlc_003,        409,          0, 
410 :    dlc_004,        410,          0, 
411 :    dlc_005,        411,         31, 
412 :    dlc_006,        412,          1, 
413 :    dlc_007,        413,          0, 
414 :    dlc_008,        414,          0, 
415 :    dlc_009,        415,          0, 
416 :    dlc_010,        416,          1, 
417 :    dlc_011,        417,          1, 
418 :    dlc_012,        418,          1, 
419 :    dlc_013,        419,          1, 
420 :    dlc_014,        420,          1, 
421 :    dlc_015,        421,          1, 
422 :    dlc_016,        422,          1, 
423 :    dlc_017,        423,          1, 

