           km_, km_item_id, km_action_id, km_unit_num, km_unit_id, 
          ,           ,       1909,           ,          3, 
          ,           ,       1910,           ,        261, 
          ,           ,       1911,           ,        163, 
          ,           ,       1912,           ,          7, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
 6 : dougu_yakusou_2_01,    8978438,       1883,         11,          0, 
          ,           ,       1884,           ,        130, 
          ,           ,       1885,           ,          1, 
          ,           ,       1886,           ,          3, 
          ,           ,       1887,           ,        129, 
          ,           ,       1888,           ,        163, 
          ,           ,       1889,           ,        164, 
          ,           ,       1890,           ,        261, 
          ,           ,       1891,           ,          7, 
          ,           ,       1892,           ,         71, 
          ,           ,         -1,           ,        361, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
 7 : dougu_yakusou_2_02,    8978439,       1893,          7,          1, 
          ,           ,       1894,           ,          3, 
          ,           ,       1895,           ,        129, 
          ,           ,       1896,           ,        261, 
          ,           ,       1897,           ,        163, 
          ,           ,         -1,           ,          7, 
          ,           ,         -1,           ,        361, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
 8 : dougu_yakusou_2_03,    8978440,       1898,          7,          1, 
          ,           ,       1899,           ,          3, 
          ,           ,       1900,           ,        129, 
          ,           ,       1901,           ,        261, 
          ,           ,       1902,           ,        163, 
          ,           ,       1903,           ,          7, 
          ,           ,       1904,           ,        361, 
          ,           ,       1905,           ,         -1, 
          ,           ,       1906,           ,         -1, 
          ,           ,       1907,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
 9 : dougu_yakusou_2_04,    8978441,       1908,          5,          1, 
          ,           ,       1909,           ,          3, 
          ,           ,       1910,           ,        261, 
          ,           ,       1911,           ,        163, 
          ,           ,       1912,           ,          7, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
10 : dougu_potion_1_01,    8978442,       1913,          7,          0, 
          ,           ,       1914,           ,          5, 
          ,           ,       1915,           ,         65, 
          ,           ,       1916,           ,        163, 
          ,           ,       1917,           ,        261, 
          ,           ,       1918,           ,         71, 
          ,           ,       1919,           ,        356, 
          ,           ,       1920,           ,         -1, 
          ,           ,       1921,           ,         -1, 
          ,           ,       1922,           ,         -1, 
          ,           ,       1923,           ,         -1, 
          ,           ,       1924,           ,         -1, 
          ,           ,       1925,           ,         -1, 
          ,           ,       1926,           ,         -1, 
          ,           ,       1927,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
11 : dougu_potion_1_02,    8978443,       1928,          2,         65, 
          ,           ,       1929,           ,        356, 
          ,           ,       1930,           ,         -1, 
          ,           ,       1931,           ,         -1, 
          ,           ,       1932,           ,         -1, 
          ,           ,       1933,           ,         -1, 
          ,           ,       1934,           ,         -1, 
          ,           ,       1935,           ,         -1, 
          ,           ,       1936,           ,         -1, 
          ,           ,       1937,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
12 : dougu_potion_1_03,    8978444,       1938,          0,         -1, 
          ,           ,       1939,           ,         -1, 
          ,           ,       1940,           ,         -1, 
          ,           ,       1941,           ,         -1, 
          ,           ,       1942,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
13 : dougu_potion_2_01,    8978445,       1913,          7,          0, 
          ,           ,       1914,           ,          5, 
          ,           ,       1915,           ,         65, 
          ,           ,       1916,           ,        163, 
          ,           ,       1917,           ,        261, 
          ,           ,         -1,           ,         71, 
          ,           ,         -1,           ,        356, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
14 : dougu_potion_2_02,    8978446,       1918,          2,         65, 
          ,           ,       1919,           ,        356, 
          ,           ,       1920,           ,         -1, 
          ,           ,       1921,           ,         -1, 
          ,           ,       1922,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
15 : dougu_potion_2_03,    8978447,       1923,          2,         65, 
          ,           ,       1924,           ,        356, 
          ,           ,       1925,           ,         -1, 
          ,           ,       1926,           ,         -1, 
          ,           ,       1927,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
16 : dougu_potion_2_04,    8978448,       1928,          2,         65, 
          ,           ,       1929,           ,        356, 
          ,           ,       1930,           ,         -1, 
          ,           ,       1931,           ,         -1, 
          ,           ,       1932,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
17 : dougu_potion_2_05,    8978449,       1933,          2,         65, 
          ,           ,       1934,           ,        356, 
          ,           ,       1935,           ,         -1, 
          ,           ,       1936,           ,         -1, 
          ,           ,       1937,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
18 : dougu_potion_2_06,    8978450,       1938,          0,         -1, 
          ,           ,       1939,           ,         -1, 
          ,           ,       1940,           ,         -1, 
          ,           ,       1941,           ,         -1, 
          ,           ,       1942,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
19 : dougu_cream_1_01,    8978451,       1943,          6,          0, 
          ,           ,       1944,           ,        129, 
          ,           ,       1945,           ,        163, 
          ,           ,       1946,           ,        197, 
          ,           ,       1947,           ,        294, 
          ,           ,       1948,           ,        355, 
          ,           ,       1949,           ,         -1, 
          ,           ,       1950,           ,         -1, 
          ,           ,       1951,           ,         -1, 
          ,           ,       1952,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
20 : dougu_cream_1_02,    8978452,       1953,          3,        197, 
          ,           ,       1954,           ,        294, 
          ,           ,       1955,           ,        355, 
          ,           ,       1956,           ,         -1, 
          ,           ,       1957,           ,         -1, 
          ,           ,       1958,           ,         -1, 
          ,           ,       1959,           ,         -1, 
          ,           ,       1960,           ,         -1, 
          ,           ,       1961,           ,         -1, 
          ,           ,       1962,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
21 : dougu_cream_1_03,    8978453,       1963,          2,        197, 
          ,           ,       1964,           ,        355, 
          ,           ,       1965,           ,         -1, 
          ,           ,       1966,           ,         -1, 
          ,           ,       1967,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
22 : dougu_cream_1_04,    8978454,       1968,          0,         -1, 
          ,           ,       1969,           ,         -1, 
          ,           ,       1970,           ,         -1, 
          ,           ,       1971,           ,         -1, 
          ,           ,       1972,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
23 : dougu_cream_2_01,    8978455,       1943,          6,          0, 
          ,           ,       1944,           ,        129, 
          ,           ,       1945,           ,        163, 
          ,           ,       1946,           ,        197, 
          ,           ,       1947,           ,        294, 
          ,           ,         -1,           ,        355, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
24 : dougu_cream_2_02,    8978456,       1948,          4,        163, 
          ,           ,       1949,           ,        197, 
          ,           ,       1950,           ,        294, 
          ,           ,       1951,           ,        355, 
          ,           ,       1952,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
25 : dougu_cream_2_03,    8978457,       1953,          3,        197, 
          ,           ,       1954,           ,        294, 
          ,           ,       1955,           ,        355, 
          ,           ,       1956,           ,         -1, 
          ,           ,       1957,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
26 : dougu_cream_2_04,    8978458,       1958,          3,        197, 
          ,           ,       1959,           ,        294, 
          ,           ,       1960,           ,        355, 
          ,           ,       1961,           ,         -1, 
          ,           ,       1962,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
27 : dougu_cream_2_05,    8978459,       1963,          2,        197, 
          ,           ,       1964,           ,        355, 
          ,           ,       1965,           ,         -1, 
          ,           ,       1966,           ,         -1, 
          ,           ,       1967,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
28 : dougu_cream_2_06,    8978460,       1968,          0,         -1, 
          ,           ,       1969,           ,         -1, 
          ,           ,       1970,           ,         -1, 
          ,           ,       1971,           ,         -1, 
          ,           ,       1972,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
29 : dougu_handhibom_1_01,    8978461,       1973,          6,          0, 
          ,           ,       1974,           ,        228, 
          ,           ,       1975,           ,        225, 
          ,           ,       1976,           ,        298, 
          ,           ,       1977,           ,        358, 
          ,           ,         -1,           ,        360, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
30 : dougu_handhibom_1_02,    8978462,       1978,          4,        225, 
          ,           ,       1979,           ,        298, 
          ,           ,       1980,           ,        358, 
          ,           ,       1981,           ,        360, 
          ,           ,       1982,           ,         -1, 
          ,           ,       1983,           ,         -1, 
          ,           ,       1984,           ,         -1, 
          ,           ,       1985,           ,         -1, 
          ,           ,       1986,           ,         -1, 
          ,           ,       1987,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
31 : dougu_handhibom_1_03,    8978463,       1988,          3,        298, 
          ,           ,       1989,           ,        358, 
          ,           ,       1990,           ,        360, 
          ,           ,       1991,           ,         -1, 
          ,           ,       1992,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
32 : dougu_handhibom_1_04,    8978464,       1993,          3,        298, 
          ,           ,       1994,           ,        358, 
          ,           ,       1995,           ,        360, 
          ,           ,       1996,           ,         -1, 
          ,           ,       1997,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
33 : dougu_handhibom_1_05,    8978465,       1998,          1,        298, 
          ,           ,       1999,           ,         -1, 
          ,           ,       2000,           ,         -1, 
          ,           ,       2001,           ,         -1, 
          ,           ,       2002,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
          ,           ,           ,           ,         -1, 
34 : dougu_handhibom_2_01,    8978466,       1973,          6,          0, 
          ,           ,       1974,           ,        228, 
          ,           ,       1975,           ,        225, 
          ,           ,       1976,           ,        298, 
          ,           ,       1977,           ,        358, 
          ,           ,         -1,           ,        360, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
          ,           ,         -1,           ,         -1, 
