           km_, km_StrNo_text, km_window_type, km_font_type, 
66 : check_item,         66,          0,          0, 
67 :  ptm_quest,         67,          0,          0, 
68 : ptm_mascot,         68,          0,          0, 
69 : data_list_save,         69,          0,          0, 
70 : data_list_load,         70,          0,          0, 
71 : data_list_save_err_nospace,         71,          0,          0, 
72 :   ptm_save,         72,          0,          0, 
73 : ptm_save_not_signin,         73,          0,          0, 
74 : ptm_config,         74,          0,          0, 
75 : isort_default,         75,          0,          0, 
76 : isort_level,         76,          0,          0, 
77 : isort_size,         77,          0,          0, 
78 :  isort_atk,         78,          0,          0, 
79 :  isort_mys,         79,          0,          0, 
80 :  isort_def,         80,          0,          0, 
81 : isort_mdef,         81,          0,          0, 
82 :  isort_eva,         82,          0,          0, 
83 : isort_meva,         83,          0,          0, 
84 : isort_maxhp,         84,          0,          0, 
85 : isort_maxap,         85,          0,          0, 
86 : isort_initap,         86,          0,          0, 
87 :  isort_str,         87,          0,          0, 
88 :  isort_int,         88,          0,          0, 
89 :  isort_spd,         89,          0,          0, 
90 : isort_held,         90,          0,          0, 
91 : rsort_default,         91,          0,          0, 
92 :   rsort_hp,         92,          0,          0, 
93 :   rsort_ap,         93,          0,          0, 
94 :  rsort_str,         94,          0,          0, 
95 :  rsort_int,         95,          0,          0, 
96 :  rsort_spd,         96,          0,          0, 
97 :  rsort_atk,         97,          0,          0, 
98 :  rsort_mys,         98,          0,          0, 
99 :  rsort_def,         99,          0,          0, 
100 : rsort_mdef,        100,          0,          0, 
101 : isort_sell_price,        101,          0,          0, 
102 : isort_scrapping_price,        102,          0,          0, 
103 : isort_buy_price,        103,          0,          0, 
104 : isort_create_price,        104,          0,          0, 
105 : rsort_initap,        105,          0,          0, 
106 : rsort_employ_price,        106,          0,          0, 
107 : conf_view_brightness,        107,          0,          0, 
108 : conf_view_jimaku,        108,          0,          0, 
109 : conf_view_navi_mode,        109,          0,          0, 
110 : conf_sound_main_volume,        110,          0,          0, 
111 : conf_sound_bgm_volume,        111,          0,          0, 
112 : conf_sound_se_volume,        112,          0,          0, 
113 : conf_sound_voice_volume,        113,          0,          0, 
114 : conf_camera_third_x_reverse,        114,          0,          0, 
115 : conf_camera_third_y_reverse,        115,          0,          0, 
116 : conf_camera_third_sensitivity,        116,          0,          0, 
117 : conf_camera_first_use,        117,          0,          0, 
118 : conf_camera_first_x_reverse,        118,          0,          0, 
119 : conf_camera_first_y_reverse,        119,          0,          0, 
120 : conf_camera_first_sensitivity,        120,          0,          0, 
121 : conf_camera_auto_follow,        121,          0,          0, 
122 : conf_sys_critical_trigger_offence,        122,          0,          0, 
123 : conf_sys_critical_trigger_defence,        123,          0,          0, 
124 : conf_sys_lockup_warning,        124,          0,          0, 
125 : conf_sys_ctrl_vib,        125,          0,          0, 
126 : conf_default,        126,          0,          0, 
127 :    conf_ok,        127,          0,          0, 
128 : conf_sys_barasi_warning,        128,          0,          0, 
129 : guild_adventure_list,        129,          0,          0, 
130 : guild_adventure_list_no,        130,          0,          0, 
131 : guilds_employ_list,        131,          0,          0, 
132 : guilds_employ_list_err0,        132,          0,          0, 
133 : guilds_dismiss_list,        133,          0,          0, 
134 : guilds_dismiss_list_err0,        134,          0,          0, 
135 : guilds_move_dismiss_confirm,        135,          0,          0, 
136 : guilds_dismiss_leader_confirm,        136,          0,          0, 
137 : guilds_dismiss_list_err1,        137,          0,          0, 
138 : guild2_emplou_list,        138,          0,          0, 
139 : guild2_dismiss_list,        139,          0,          0, 
140 : guild2_dismiss_list_err1,        140,          0,          0, 
141 : guild_adventure_clear,        141,          0,          0, 
142 : btl_lockup_unlock,        142,          0,          0, 
143 : rew_magic_chance,        143,          0,          0, 
144 : rew_item_normal,        144,          0,          0, 
145 : rew_mon_barasi,        145,          0,          0, 
146 : rew_item_goudatsu,        146,          0,          0, 
147 :     reward,        147,          0,          0, 
148 : sys_setting_cate,        148,          0,          0, 
149 : sys_setting_ok,        149,          0,          0, 
150 : sys_setting_reso,        150,          0,          0, 
151 : sys_setting_none_active,        151,          0,          0, 
152 : sys_setting_lang_text,        152,          0,          0, 
153 : sys_setting_lang_voice,        153,          0,          0, 
154 : sys_setting_texture_chara,        154,          0,          0, 
155 : sys_setting_texture_world,        155,          0,          0, 
156 : sys_setting_texture_shadow,        156,          0,          0, 
157 : sys_setting_texture_etc,        157,          0,          0, 
158 : sys_setting_frame,        158,          0,          0, 
159 : sys_setting_btl_shadow,        159,          0,          0, 
160 : sys_setting_btl_vfx,        160,          0,          0, 
161 : sys_setting_fld_chara_lod,        161,          0,          0, 
162 : sys_setting_fld_chara_clip,        162,          0,          0, 
163 : sys_setting_keyboard_type,        163,          0,          0, 
164 : sys_setting_assign_key_input,        164,          0,          0, 
165 : sys_setting_assign_pad_input,        165,          0,          0, 
166 : sys_setting_assign_key_input_sofre,        166,          0,          0, 
167 : sys_setting_assign_pad_input_sofre,        167,          0,          0, 
168 : sys_setting_assign_menu_c_up,        168,          0,          0, 
169 : sys_setting_assign_menu_c_down,        169,          0,          0, 
170 : sys_setting_assign_menu_c_left,        170,          0,          0, 
171 : sys_setting_assign_menu_c_right,        171,          0,          0, 
172 : sys_setting_assign_menu_ok,        172,          0,          0, 
173 : sys_setting_assign_menu_cancel,        173,          0,          0, 
174 : sys_setting_assign_menu_page,        174,          0,          0, 
175 : sys_setting_assign_menu_page_up,        175,          0,          0, 
176 : sys_setting_assign_menu_page_down,        176,          0,          0, 
177 : sys_setting_assign_menu_info,        177,          0,          0, 
178 : sys_setting_assign_menu_model,        178,          0,          0, 
179 : sys_setting_assign_menu_mark,        179,          0,          0, 
180 : sys_setting_assign_menu_default,        180,          0,          0, 
181 : sys_setting_assign_menu_sort,        181,          0,          0, 
182 : sys_setting_assign_menu_p_left,        182,          0,          0, 
183 : sys_setting_assign_menu_p_right,        183,          0,          0, 
184 : sys_setting_assign_field_move_f,        184,          0,          0, 
185 : sys_setting_assign_field_move_b,        185,          0,          0, 
186 : sys_setting_assign_field_move_l,        186,          0,          0, 
187 : sys_setting_assign_field_move_r,        187,          0,          0, 
188 : sys_setting_assign_field_cam_u,        188,          0,          0, 
189 : sys_setting_assign_field_cam_d,        189,          0,          0, 
190 : sys_setting_assign_field_cam_l,        190,          0,          0, 
191 : sys_setting_assign_field_cam_r,        191,          0,          0, 
192 : sys_setting_assign_field_cam_def,        192,          0,          0, 
193 : sys_setting_assign_field_cam_zin,        193,          0,          0, 
194 : sys_setting_assign_field_cam_zout,        194,          0,          0, 
195 : sys_setting_assign_field_tgt_l,        195,          0,          0, 
196 : sys_setting_assign_field_tgt_r,        196,          0,          0, 
197 : sys_setting_assign_field_tgt_cancel,        197,          0,          0, 
198 : sys_setting_assign_field_tgt_lock,        198,          0,          0, 
199 : sys_setting_assign_field_action,        199,          0,          0, 
200 : sys_setting_assign_field_trigger,        200,          0,          0, 
201 : sys_setting_assign_field_aimtime,        201,          0,          0, 
202 : sys_setting_assign_field_partymenu,        202,          0,          0, 
203 : sys_setting_assign_field_map,        203,          0,          0, 
204 : sys_setting_assign_field_city,        204,          0,          0, 
205 : sys_setting_assign_btl_ct_up,        205,          0,          0, 
206 : sys_setting_assign_btl_ct_down,        206,          0,          0, 
207 : sys_setting_assign_btl_ct_left,        207,          0,          0, 
208 : sys_setting_assign_btl_ct_right,        208,          0,          0, 
209 : sys_setting_assign_btl_ct_center,        209,          0,          0, 
210 : sys_setting_assign_btl_turbo,        210,          0,          0, 
211 : sys_setting_assign_sys_pause,        211,          0,          0, 
212 : sys_setting_assign_sys_eventskip,        212,          0,          0, 
213 : sys_setting_assign_sys_reset,        213,          0,          0, 
214 : sys_setting_keyboard_assign_reset,        214,          0,          0, 
215 : sys_setting_keysignal_type,        215,          0,          0, 
216 : sys_setting_assign_preset,        216,          0,          0, 
217 : sys_setting_assign_analogpad_move,        217,          0,          0, 
218 : sys_setting_assign_analogpad_camera,        218,          0,          0, 
219 : sys_setting_assignb_menu_c_up,        219,          0,          0, 
220 : sys_setting_assignb_menu_c_down,        220,          0,          0, 
221 : sys_setting_assignb_menu_c_left,        221,          0,          0, 
222 : sys_setting_assignb_menu_c_right,        222,          0,          0, 
223 : sys_setting_assignb_menu_ok,        223,          0,          0, 
224 : sys_setting_assignb_menu_cancel,        224,          0,          0, 
225 : sys_setting_assignb_menu_page,        225,          0,          0, 
226 : sys_setting_assignb_menu_page_up,        226,          0,          0, 
227 : sys_setting_assignb_menu_page_down,        227,          0,          0, 
228 : sys_setting_assignb_menu_info,        228,          0,          0, 
229 : sys_setting_assignb_menu_model,        229,          0,          0, 
230 : sys_setting_assignb_menu_mark,        230,          0,          0, 
231 : sys_setting_assignb_menu_default,        231,          0,          0, 
232 : sys_setting_assignb_menu_sort,        232,          0,          0, 
233 : sys_setting_assignb_menu_p_left,        233,          0,          0, 
234 : sys_setting_assignb_menu_p_right,        234,          0,          0, 
235 : sys_setting_assignb_field_move_f,        235,          0,          0, 
236 : sys_setting_assignb_field_move_b,        236,          0,          0, 
237 : sys_setting_assignb_field_move_l,        237,          0,          0, 
238 : sys_setting_assignb_field_move_r,        238,          0,          0, 
239 : sys_setting_assignb_field_cam_u,        239,          0,          0, 
240 : sys_setting_assignb_field_cam_d,        240,          0,          0, 
241 : sys_setting_assignb_field_cam_l,        241,          0,          0, 
242 : sys_setting_assignb_field_cam_r,        242,          0,          0, 
243 : sys_setting_assignb_field_cam_def,        243,          0,          0, 
244 : sys_setting_assignb_field_cam_zin,        244,          0,          0, 
245 : sys_setting_assignb_field_cam_zout,        245,          0,          0, 
246 : sys_setting_assignb_field_tgt_l,        246,          0,          0, 
247 : sys_setting_assignb_field_tgt_r,        247,          0,          0, 
248 : sys_setting_assignb_field_tgt_cancel,        248,          0,          0, 
249 : sys_setting_assignb_field_tgt_lock,        249,          0,          0, 
250 : sys_setting_assignb_field_action,        250,          0,          0, 
251 : sys_setting_assignb_field_trigger,        251,          0,          0, 
252 : sys_setting_assignb_field_aimtime,        252,          0,          0, 
253 : sys_setting_assignb_field_partymenu,        253,          0,          0, 
254 : sys_setting_assignb_field_map,        254,          0,          0, 
255 : sys_setting_assignb_field_city,        255,          0,          0, 
256 : sys_setting_assignb_btl_ct_up,        256,          0,          0, 
257 : sys_setting_assignb_btl_ct_down,        257,          0,          0, 
258 : sys_setting_assignb_btl_ct_left,        258,          0,          0, 
259 : sys_setting_assignb_btl_ct_right,        259,          0,          0, 
260 : sys_setting_assignb_btl_ct_center,        260,          0,          0, 
261 : sys_setting_assignb_sys_pause,        261,          0,          0, 
262 : sys_setting_assignb_sys_eventskip,        262,          0,          0, 
263 : sys_setting_assignb_sys_reset,        263,          0,          0, 
264 : sys_setting_mouse_camera_type,        264,          0,          0, 
265 : sys_setting_mouse_assign_m_l,        265,          0,          0, 
266 : sys_setting_mouse_assign_m_r,        266,          0,          0, 
267 : sys_setting_mouse_assign_m_c,        267,          0,          0, 
268 : sys_setting_mouse_assign_m_wu,        268,          0,          0, 
269 : sys_setting_mouse_assign_m_wd,        269,          0,          0, 
270 : sys_setting_mouse_assign_f_l,        270,          0,          0, 
271 : sys_setting_mouse_assign_f_r,        271,          0,          0, 
272 : sys_setting_mouse_assign_f_c,        272,          0,          0, 
273 : sys_setting_mouse_assign_f_wu,        273,          0,          0, 
274 : sys_setting_mouse_assign_f_wd,        274,          0,          0, 
275 : sys_setting_mouse_assign_b_l,        275,          0,          0, 
276 : sys_setting_mouse_assign_b_r,        276,          0,          0, 
277 : sys_setting_mouse_assign_b_c,        277,          0,          0, 
278 : sys_setting_mouse_assign_b_wu,        278,          0,          0, 
279 : sys_setting_mouse_assign_b_wd,        279,          0,          0, 
280 : sys_setting_mouse_assign_reverse,        280,          0,          0, 
281 : sys_setting_mouse_assign_reset,        281,          0,          0, 
282 : conf_sound_surround,        282,          0,          0, 
283 : change_eqstyle,        283,          0,          0, 
284 : change_eqstyle_err,        284,          0,          0, 
285 : conf_auto_save,        285,          0,          0, 
286 : auto_save_start,        286,          0,          0, 
287 : auto_save_end,        287,          0,          0, 
288 : data_list_save_err_auto_slot,        288,          0,          0, 
289 : sys_setting_sound_ctrl,        289,          0,          0, 
290 : sys_setting_btl_vfx_light,        290,          0,          0, 
291 : sys_setting_btl_chara_lod,        291,          0,          0, 
292 : sys_setting_assignb_btl_turbo,        292,          0,          0, 
293 : sys_setting_btl_voice_use,        293,          0,          0, 
294 : sys_setting_btl_focus_use,        294,          0,          0, 
295 : sys_setting_mouse_sensitive,        295,          0,          0, 
296 : sys_setting_fld_vfx_light,        296,          0,          0, 

